"Plot Title: UM-ARB_Winter22"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 21086709, SEN S/N: 21086709)","Intensity, lum/ft² (LGR S/N: 21086709, SEN S/N: 21086709)","Coupler Attached (LGR S/N: 21086709)","Host Connected (LGR S/N: 21086709)","Stopped (LGR S/N: 21086709)","End Of File (LGR S/N: 21086709)"
477,01/22/22 10:00:00 AM,35.370,29.0,,,,
478,01/22/22 10:30:00 AM,35.564,35.0,,,,
479,01/22/22 11:00:00 AM,35.564,26.0,,,,
480,01/22/22 11:30:00 AM,35.564,18.0,,,,
481,01/22/22 12:00:00 PM,35.564,38.0,,,,
482,01/22/22 12:30:00 PM,35.370,45.0,,,,
483,01/22/22 01:00:00 PM,35.370,47.0,,,,
484,01/22/22 01:30:00 PM,35.564,38.0,,,,
485,01/22/22 02:00:00 PM,35.564,36.0,,,,
486,01/22/22 02:30:00 PM,35.175,26.0,,,,
487,01/22/22 03:00:00 PM,35.175,23.0,,,,
488,01/22/22 03:30:00 PM,35.175,10.0,,,,
489,01/22/22 04:00:00 PM,35.175,6.0,,,,
490,01/22/22 04:30:00 PM,35.175,1.0,,,,
491,01/22/22 05:00:00 PM,35.175,0.0,,,,
492,01/22/22 05:30:00 PM,35.370,0.0,,,,
493,01/22/22 06:00:00 PM,35.370,0.0,,,,
494,01/22/22 06:30:00 PM,35.175,0.0,,,,
495,01/22/22 07:00:00 PM,35.370,0.0,,,,
496,01/22/22 07:30:00 PM,35.370,0.0,,,,
497,01/22/22 08:00:00 PM,35.175,0.0,,,,
498,01/22/22 08:30:00 PM,35.370,0.0,,,,
499,01/22/22 09:00:00 PM,35.370,0.0,,,,
500,01/22/22 09:30:00 PM,35.370,0.0,,,,
501,01/22/22 10:00:00 PM,35.370,0.0,,,,
502,01/22/22 10:30:00 PM,35.370,0.0,,,,
503,01/22/22 11:00:00 PM,35.370,0.0,,,,
504,01/22/22 11:30:00 PM,35.175,0.0,,,,
505,01/23/22 12:00:00 AM,35.370,0.0,,,,
506,01/23/22 12:30:00 AM,35.175,0.0,,,,
507,01/23/22 01:00:00 AM,35.175,0.0,,,,
508,01/23/22 01:30:00 AM,35.175,0.0,,,,
509,01/23/22 02:00:00 AM,35.175,0.0,,,,
510,01/23/22 02:30:00 AM,35.175,0.0,,,,
511,01/23/22 03:00:00 AM,35.370,0.0,,,,
512,01/23/22 03:30:00 AM,35.175,0.0,,,,
513,01/23/22 04:00:00 AM,35.370,0.0,,,,
514,01/23/22 04:30:00 AM,35.370,0.0,,,,
515,01/23/22 05:00:00 AM,35.370,0.0,,,,
516,01/23/22 05:30:00 AM,35.370,0.0,,,,
517,01/23/22 06:00:00 AM,35.370,0.0,,,,
518,01/23/22 06:30:00 AM,35.175,0.0,,,,
519,01/23/22 07:00:00 AM,35.175,0.0,,,,
520,01/23/22 07:30:00 AM,35.175,0.0,,,,
521,01/23/22 08:00:00 AM,35.175,0.0,,,,
522,01/23/22 08:30:00 AM,35.175,1.0,,,,
523,01/23/22 09:00:00 AM,35.175,2.0,,,,
524,01/23/22 09:30:00 AM,35.175,4.0,,,,
525,01/23/22 10:00:00 AM,35.370,5.0,,,,
526,01/23/22 10:30:00 AM,35.370,6.0,,,,
527,01/23/22 11:00:00 AM,35.370,3.0,,,,
528,01/23/22 11:30:00 AM,35.370,4.0,,,,
529,01/23/22 12:00:00 PM,35.370,7.0,,,,
530,01/23/22 12:30:00 PM,35.564,9.0,,,,
531,01/23/22 01:00:00 PM,35.564,8.0,,,,
532,01/23/22 01:30:00 PM,35.564,8.0,,,,
533,01/23/22 02:00:00 PM,35.564,1.0,,,,
534,01/23/22 02:30:00 PM,35.564,5.0,,,,
535,01/23/22 03:00:00 PM,35.175,1.0,,,,
536,01/23/22 03:30:00 PM,35.175,2.0,,,,
537,01/23/22 04:00:00 PM,35.175,0.0,,,,
538,01/23/22 04:30:00 PM,35.175,0.0,,,,
539,01/23/22 05:00:00 PM,35.175,0.0,,,,
540,01/23/22 05:30:00 PM,35.175,0.0,,,,
541,01/23/22 06:00:00 PM,35.175,0.0,,,,
542,01/23/22 06:30:00 PM,35.175,0.0,,,,
543,01/23/22 07:00:00 PM,35.370,0.0,,,,
544,01/23/22 07:30:00 PM,35.370,0.0,,,,
545,01/23/22 08:00:00 PM,35.564,0.0,,,,
546,01/23/22 08:30:00 PM,35.564,0.0,,,,
547,01/23/22 09:00:00 PM,35.564,0.0,,,,
548,01/23/22 09:30:00 PM,35.370,0.0,,,,
549,01/23/22 10:00:00 PM,35.370,0.0,,,,
550,01/23/22 10:30:00 PM,35.175,0.0,,,,
551,01/23/22 11:00:00 PM,35.370,0.0,,,,
552,01/23/22 11:30:00 PM,35.175,0.0,,,,
553,01/24/22 12:00:00 AM,35.175,0.0,,,,
554,01/24/22 12:30:00 AM,35.175,0.0,,,,
555,01/24/22 01:00:00 AM,34.981,0.0,,,,
556,01/24/22 01:30:00 AM,34.981,0.0,,,,
557,01/24/22 02:00:00 AM,35.175,0.0,,,,
558,01/24/22 02:30:00 AM,34.981,0.0,,,,
559,01/24/22 03:00:00 AM,35.175,0.0,,,,
560,01/24/22 03:30:00 AM,35.175,0.0,,,,
561,01/24/22 04:00:00 AM,35.175,0.0,,,,
562,01/24/22 04:30:00 AM,34.981,0.0,,,,
563,01/24/22 05:00:00 AM,35.175,0.0,,,,
564,01/24/22 05:30:00 AM,34.981,0.0,,,,
565,01/24/22 06:00:00 AM,34.981,0.0,,,,
566,01/24/22 06:30:00 AM,34.981,0.0,,,,
567,01/24/22 07:00:00 AM,34.981,0.0,,,,
568,01/24/22 07:30:00 AM,34.981,0.0,,,,
569,01/24/22 08:00:00 AM,34.981,0.0,,,,
570,01/24/22 08:30:00 AM,34.981,0.0,,,,
571,01/24/22 09:00:00 AM,34.981,0.0,,,,
572,01/24/22 09:30:00 AM,34.981,0.0,,,,
573,01/24/22 10:00:00 AM,34.981,1.0,,,,
574,01/24/22 10:30:00 AM,34.981,1.0,,,,
575,01/24/22 11:00:00 AM,34.981,1.0,,,,
576,01/24/22 11:30:00 AM,34.981,1.0,,,,
577,01/24/22 12:00:00 PM,35.175,2.0,,,,
578,01/24/22 12:30:00 PM,35.175,3.0,,,,
579,01/24/22 01:00:00 PM,35.370,2.0,,,,
580,01/24/22 01:30:00 PM,35.564,2.0,,,,
581,01/24/22 02:00:00 PM,35.370,2.0,,,,
582,01/24/22 02:30:00 PM,35.370,3.0,,,,
583,01/24/22 03:00:00 PM,35.370,0.0,,,,
584,01/24/22 03:30:00 PM,35.564,1.0,,,,
585,01/24/22 04:00:00 PM,35.564,0.0,,,,
586,01/24/22 04:30:00 PM,35.758,0.0,,,,
587,01/24/22 05:00:00 PM,35.951,0.0,,,,
588,01/24/22 05:30:00 PM,35.758,0.0,,,,
589,01/24/22 06:00:00 PM,35.564,0.0,,,,
590,01/24/22 06:30:00 PM,35.564,0.0,,,,
591,01/24/22 07:00:00 PM,35.564,0.0,,,,
592,01/24/22 07:30:00 PM,35.564,0.0,,,,
593,01/24/22 08:00:00 PM,35.564,0.0,,,,
594,01/24/22 08:30:00 PM,35.564,0.0,,,,
595,01/24/22 09:00:00 PM,35.564,0.0,,,,
596,01/24/22 09:30:00 PM,35.564,0.0,,,,
597,01/24/22 10:00:00 PM,35.564,0.0,,,,
598,01/24/22 10:30:00 PM,35.564,0.0,,,,
599,01/24/22 11:00:00 PM,35.564,0.0,,,,
600,01/24/22 11:30:00 PM,35.758,0.0,,,,
601,01/25/22 12:00:00 AM,35.758,0.0,,,,
602,01/25/22 12:30:00 AM,35.758,0.0,,,,
603,01/25/22 01:00:00 AM,35.758,0.0,,,,
604,01/25/22 01:30:00 AM,35.758,0.0,,,,
605,01/25/22 02:00:00 AM,35.951,0.0,,,,
606,01/25/22 02:30:00 AM,35.951,0.0,,,,
607,01/25/22 03:00:00 AM,35.951,0.0,,,,
608,01/25/22 03:30:00 AM,35.951,0.0,,,,
609,01/25/22 04:00:00 AM,35.951,0.0,,,,
610,01/25/22 04:30:00 AM,35.951,0.0,,,,
611,01/25/22 05:00:00 AM,35.951,0.0,,,,
612,01/25/22 05:30:00 AM,35.951,0.0,,,,
613,01/25/22 06:00:00 AM,35.951,0.0,,,,
614,01/25/22 06:30:00 AM,35.951,0.0,,,,
615,01/25/22 07:00:00 AM,36.145,0.0,,,,
616,01/25/22 07:30:00 AM,36.145,0.0,,,,
617,01/25/22 08:00:00 AM,35.951,0.0,,,,
618,01/25/22 08:30:00 AM,36.145,0.0,,,,
619,01/25/22 09:00:00 AM,35.951,2.0,,,,
620,01/25/22 09:30:00 AM,35.951,3.0,,,,
621,01/25/22 10:00:00 AM,36.145,4.0,,,,
622,01/25/22 10:30:00 AM,36.145,5.0,,,,
623,01/25/22 11:00:00 AM,36.145,2.0,,,,
624,01/25/22 11:30:00 AM,36.145,2.0,,,,
625,01/25/22 12:00:00 PM,36.145,4.0,,,,
626,01/25/22 12:30:00 PM,36.145,6.0,,,,
627,01/25/22 01:00:00 PM,36.145,6.0,,,,
628,01/25/22 01:30:00 PM,36.145,6.0,,,,
629,01/25/22 02:00:00 PM,36.145,5.0,,,,
630,01/25/22 02:30:00 PM,36.145,4.0,,,,
631,01/25/22 03:00:00 PM,36.145,1.0,,,,
632,01/25/22 03:30:00 PM,36.145,1.0,,,,
633,01/25/22 04:00:00 PM,35.951,0.0,,,,
634,01/25/22 04:30:00 PM,35.951,0.0,,,,
635,01/25/22 05:00:00 PM,35.951,0.0,,,,
636,01/25/22 05:30:00 PM,35.951,0.0,,,,
637,01/25/22 06:00:00 PM,35.758,0.0,,,,
638,01/25/22 06:30:00 PM,35.951,0.0,,,,
639,01/25/22 07:00:00 PM,35.951,0.0,,,,
640,01/25/22 07:30:00 PM,35.951,0.0,,,,
641,01/25/22 08:00:00 PM,35.758,0.0,,,,
642,01/25/22 08:30:00 PM,35.758,0.0,,,,
643,01/25/22 09:00:00 PM,35.758,0.0,,,,
644,01/25/22 09:30:00 PM,35.758,0.0,,,,
645,01/25/22 10:00:00 PM,35.564,0.0,,,,
646,01/25/22 10:30:00 PM,35.564,0.0,,,,
647,01/25/22 11:00:00 PM,35.758,0.0,,,,
648,01/25/22 11:30:00 PM,35.758,0.0,,,,
649,01/26/22 12:00:00 AM,35.758,0.0,,,,
650,01/26/22 12:30:00 AM,35.758,0.0,,,,
651,01/26/22 01:00:00 AM,35.758,0.0,,,,
652,01/26/22 01:30:00 AM,35.758,0.0,,,,
653,01/26/22 02:00:00 AM,35.758,0.0,,,,
654,01/26/22 02:30:00 AM,35.758,0.0,,,,
655,01/26/22 03:00:00 AM,35.758,0.0,,,,
656,01/26/22 03:30:00 AM,35.758,0.0,,,,
657,01/26/22 04:00:00 AM,35.758,0.0,,,,
658,01/26/22 04:30:00 AM,35.758,0.0,,,,
659,01/26/22 05:00:00 AM,35.758,0.0,,,,
660,01/26/22 05:30:00 AM,35.758,0.0,,,,
661,01/26/22 06:00:00 AM,35.758,0.0,,,,
662,01/26/22 06:30:00 AM,35.758,0.0,,,,
663,01/26/22 07:00:00 AM,35.758,0.0,,,,
664,01/26/22 07:30:00 AM,35.758,0.0,,,,
665,01/26/22 08:00:00 AM,35.758,0.0,,,,
666,01/26/22 08:30:00 AM,35.758,1.0,,,,
667,01/26/22 09:00:00 AM,35.758,2.0,,,,
668,01/26/22 09:30:00 AM,35.758,3.0,,,,
669,01/26/22 10:00:00 AM,35.758,4.0,,,,
670,01/26/22 10:30:00 AM,35.758,6.0,,,,
671,01/26/22 11:00:00 AM,35.951,3.0,,,,
672,01/26/22 11:30:00 AM,35.951,3.0,,,,
673,01/26/22 12:00:00 PM,35.951,7.0,,,,
674,01/26/22 12:30:00 PM,35.951,7.0,,,,
675,01/26/22 01:00:00 PM,35.951,7.0,,,,
676,01/26/22 01:30:00 PM,35.951,6.0,,,,
677,01/26/22 02:00:00 PM,35.951,5.0,,,,
678,01/26/22 02:30:00 PM,35.758,4.0,,,,
679,01/26/22 03:00:00 PM,35.951,2.0,,,,
680,01/26/22 03:30:00 PM,35.951,2.0,,,,
681,01/26/22 04:00:00 PM,35.758,0.0,,,,
682,01/26/22 04:30:00 PM,35.951,0.0,,,,
683,01/26/22 05:00:00 PM,35.758,0.0,,,,
684,01/26/22 05:30:00 PM,35.758,0.0,,,,
685,01/26/22 06:00:00 PM,35.758,0.0,,,,
686,01/26/22 06:30:00 PM,35.758,0.0,,,,
687,01/26/22 07:00:00 PM,35.951,0.0,,,,
688,01/26/22 07:30:00 PM,35.758,0.0,,,,
689,01/26/22 08:00:00 PM,35.758,0.0,,,,
690,01/26/22 08:30:00 PM,35.758,0.0,,,,
691,01/26/22 09:00:00 PM,35.758,0.0,,,,
692,01/26/22 09:30:00 PM,35.758,0.0,,,,
693,01/26/22 10:00:00 PM,35.758,0.0,,,,
694,01/26/22 10:30:00 PM,35.758,0.0,,,,
695,01/26/22 11:00:00 PM,35.564,0.0,,,,
696,01/26/22 11:30:00 PM,35.564,0.0,,,,
697,01/27/22 12:00:00 AM,35.758,0.0,,,,
698,01/27/22 12:30:00 AM,35.758,0.0,,,,
699,01/27/22 01:00:00 AM,35.564,0.0,,,,
700,01/27/22 01:30:00 AM,35.370,0.0,,,,
701,01/27/22 02:00:00 AM,35.564,0.0,,,,
702,01/27/22 02:30:00 AM,35.564,0.0,,,,
703,01/27/22 03:00:00 AM,35.564,0.0,,,,
704,01/27/22 03:30:00 AM,35.564,0.0,,,,
705,01/27/22 04:00:00 AM,35.564,0.0,,,,
706,01/27/22 04:30:00 AM,35.564,0.0,,,,
707,01/27/22 05:00:00 AM,35.564,0.0,,,,
708,01/27/22 05:30:00 AM,35.564,0.0,,,,
709,01/27/22 06:00:00 AM,35.564,0.0,,,,
710,01/27/22 06:30:00 AM,35.564,0.0,,,,
711,01/27/22 07:00:00 AM,35.564,0.0,,,,
712,01/27/22 07:30:00 AM,35.564,0.0,,,,
713,01/27/22 08:00:00 AM,35.564,0.0,,,,
714,01/27/22 08:30:00 AM,35.564,0.0,,,,
715,01/27/22 09:00:00 AM,35.564,0.0,,,,
716,01/27/22 09:30:00 AM,35.564,2.0,,,,
717,01/27/22 10:00:00 AM,35.564,2.0,,,,
718,01/27/22 10:30:00 AM,35.758,3.0,,,,
719,01/27/22 11:00:00 AM,35.758,4.0,,,,
720,01/27/22 11:30:00 AM,35.564,3.0,,,,
721,01/27/22 12:00:00 PM,35.564,9.0,,,,
722,01/27/22 12:30:00 PM,35.758,10.0,,,,
723,01/27/22 01:00:00 PM,35.758,4.0,,,,
724,01/27/22 01:30:00 PM,35.758,2.0,,,,
725,01/27/22 02:00:00 PM,35.758,1.0,,,,
726,01/27/22 02:30:00 PM,35.758,1.0,,,,
727,01/27/22 03:00:00 PM,35.758,0.0,,,,
728,01/27/22 03:30:00 PM,35.758,0.0,,,,
729,01/27/22 04:00:00 PM,35.758,0.0,,,,
730,01/27/22 04:30:00 PM,35.758,0.0,,,,
731,01/27/22 05:00:00 PM,35.758,0.0,,,,
732,01/27/22 05:30:00 PM,35.758,0.0,,,,
733,01/27/22 06:00:00 PM,35.758,0.0,,,,
734,01/27/22 06:30:00 PM,35.758,0.0,,,,
735,01/27/22 07:00:00 PM,35.758,0.0,,,,
736,01/27/22 07:30:00 PM,35.758,0.0,,,,
737,01/27/22 08:00:00 PM,35.758,0.0,,,,
738,01/27/22 08:30:00 PM,35.758,0.0,,,,
739,01/27/22 09:00:00 PM,35.758,0.0,,,,
740,01/27/22 09:30:00 PM,35.758,0.0,,,,
741,01/27/22 10:00:00 PM,35.758,0.0,,,,
742,01/27/22 10:30:00 PM,35.758,0.0,,,,
743,01/27/22 11:00:00 PM,35.758,0.0,,,,
744,01/27/22 11:30:00 PM,35.758,0.0,,,,
745,01/28/22 12:00:00 AM,35.758,0.0,,,,
746,01/28/22 12:30:00 AM,35.758,0.0,,,,
747,01/28/22 01:00:00 AM,35.758,0.0,,,,
748,01/28/22 01:30:00 AM,35.758,0.0,,,,
749,01/28/22 02:00:00 AM,35.758,0.0,,,,
750,01/28/22 02:30:00 AM,35.758,0.0,,,,
751,01/28/22 03:00:00 AM,35.758,0.0,,,,
752,01/28/22 03:30:00 AM,35.758,0.0,,,,
753,01/28/22 04:00:00 AM,35.758,0.0,,,,
754,01/28/22 04:30:00 AM,35.758,0.0,,,,
755,01/28/22 05:00:00 AM,35.758,0.0,,,,
756,01/28/22 05:30:00 AM,35.564,0.0,,,,
757,01/28/22 06:00:00 AM,35.564,0.0,,,,
758,01/28/22 06:30:00 AM,35.758,0.0,,,,
759,01/28/22 07:00:00 AM,35.758,0.0,,,,
760,01/28/22 07:30:00 AM,35.758,0.0,,,,
761,01/28/22 08:00:00 AM,35.951,1.0,,,,
762,01/28/22 08:30:00 AM,35.951,7.0,,,,
763,01/28/22 09:00:00 AM,35.951,10.0,,,,
764,01/28/22 09:30:00 AM,35.951,15.0,,,,
765,01/28/22 10:00:00 AM,35.951,19.0,,,,
766,01/28/22 10:30:00 AM,35.951,23.0,,,,
767,01/28/22 11:00:00 AM,35.951,16.0,,,,
768,01/28/22 11:30:00 AM,36.145,12.0,,,,
769,01/28/22 12:00:00 PM,36.145,35.0,,,,
770,01/28/22 12:30:00 PM,36.338,36.0,,,,
771,01/28/22 01:00:00 PM,36.338,35.0,,,,
772,01/28/22 01:30:00 PM,36.338,32.0,,,,
773,01/28/22 02:00:00 PM,36.145,30.0,,,,
774,01/28/22 02:30:00 PM,36.338,28.0,,,,
775,01/28/22 03:00:00 PM,36.338,15.0,,,,
776,01/28/22 03:30:00 PM,36.338,13.0,,,,
777,01/28/22 04:00:00 PM,36.145,4.0,,,,
778,01/28/22 04:30:00 PM,36.145,0.0,,,,
779,01/28/22 05:00:00 PM,36.338,0.0,,,,
780,01/28/22 05:30:00 PM,36.145,0.0,,,,
781,01/28/22 06:00:00 PM,36.145,0.0,,,,
782,01/28/22 06:30:00 PM,36.145,0.0,,,,
783,01/28/22 07:00:00 PM,36.145,0.0,,,,
784,01/28/22 07:30:00 PM,36.145,0.0,,,,
785,01/28/22 08:00:00 PM,36.145,0.0,,,,
786,01/28/22 08:30:00 PM,36.145,0.0,,,,
787,01/28/22 09:00:00 PM,35.951,0.0,,,,
788,01/28/22 09:30:00 PM,35.951,0.0,,,,
789,01/28/22 10:00:00 PM,35.951,0.0,,,,
790,01/28/22 10:30:00 PM,35.951,0.0,,,,
791,01/28/22 11:00:00 PM,35.951,0.0,,,,
792,01/28/22 11:30:00 PM,36.145,0.0,,,,
793,01/29/22 12:00:00 AM,36.145,0.0,,,,
794,01/29/22 12:30:00 AM,36.145,0.0,,,,
795,01/29/22 01:00:00 AM,36.145,0.0,,,,
796,01/29/22 01:30:00 AM,36.145,0.0,,,,
797,01/29/22 02:00:00 AM,36.145,0.0,,,,
798,01/29/22 02:30:00 AM,36.145,0.0,,,,
799,01/29/22 03:00:00 AM,36.145,0.0,,,,
800,01/29/22 03:30:00 AM,36.145,0.0,,,,
801,01/29/22 04:00:00 AM,36.145,0.0,,,,
802,01/29/22 04:30:00 AM,36.145,0.0,,,,
803,01/29/22 05:00:00 AM,36.145,0.0,,,,
804,01/29/22 05:30:00 AM,35.951,0.0,,,,
805,01/29/22 06:00:00 AM,35.951,0.0,,,,
806,01/29/22 06:30:00 AM,36.145,0.0,,,,
807,01/29/22 07:00:00 AM,35.951,0.0,,,,
808,01/29/22 07:30:00 AM,35.951,0.0,,,,
809,01/29/22 08:00:00 AM,35.951,0.0,,,,
810,01/29/22 08:30:00 AM,35.951,3.0,,,,
811,01/29/22 09:00:00 AM,35.951,6.0,,,,
812,01/29/22 09:30:00 AM,36.145,10.0,,,,
813,01/29/22 10:00:00 AM,36.145,16.0,,,,
814,01/29/22 10:30:00 AM,36.145,17.0,,,,
815,01/29/22 11:00:00 AM,36.145,19.0,,,,
816,01/29/22 11:30:00 AM,36.338,32.0,,,,
817,01/29/22 12:00:00 PM,36.145,35.0,,,,
818,01/29/22 12:30:00 PM,36.145,38.0,,,,
819,01/29/22 01:00:00 PM,36.338,27.0,,,,
820,01/29/22 01:30:00 PM,36.338,20.0,,,,
821,01/29/22 02:00:00 PM,36.145,20.0,,,,
822,01/29/22 02:30:00 PM,36.145,16.0,,,,
823,01/29/22 03:00:00 PM,36.145,13.0,,,,
824,01/29/22 03:30:00 PM,36.145,10.0,,,,
825,01/29/22 04:00:00 PM,36.145,6.0,,,,
826,01/29/22 04:30:00 PM,36.145,2.0,,,,
827,01/29/22 05:00:00 PM,36.145,0.0,,,,
828,01/29/22 05:30:00 PM,35.951,0.0,,,,
829,01/29/22 06:00:00 PM,36.145,0.0,,,,
830,01/29/22 06:30:00 PM,35.951,0.0,,,,
831,01/29/22 07:00:00 PM,36.145,0.0,,,,
832,01/29/22 07:30:00 PM,35.951,0.0,,,,
833,01/29/22 08:00:00 PM,35.951,0.0,,,,
834,01/29/22 08:30:00 PM,35.951,0.0,,,,
835,01/29/22 09:00:00 PM,36.145,0.0,,,,
836,01/29/22 09:30:00 PM,35.951,0.0,,,,
837,01/29/22 10:00:00 PM,35.951,0.0,,,,
838,01/29/22 10:30:00 PM,35.951,0.0,,,,
839,01/29/22 11:00:00 PM,35.951,0.0,,,,
840,01/29/22 11:30:00 PM,35.951,0.0,,,,
841,01/30/22 12:00:00 AM,35.951,0.0,,,,
842,01/30/22 12:30:00 AM,35.951,0.0,,,,
843,01/30/22 01:00:00 AM,35.951,0.0,,,,
844,01/30/22 01:30:00 AM,35.951,0.0,,,,
845,01/30/22 02:00:00 AM,35.951,0.0,,,,
846,01/30/22 02:30:00 AM,35.951,0.0,,,,
847,01/30/22 03:00:00 AM,35.951,0.0,,,,
848,01/30/22 03:30:00 AM,35.951,0.0,,,,
849,01/30/22 04:00:00 AM,35.951,0.0,,,,
850,01/30/22 04:30:00 AM,35.951,0.0,,,,
851,01/30/22 05:00:00 AM,35.951,0.0,,,,
852,01/30/22 05:30:00 AM,35.951,0.0,,,,
853,01/30/22 06:00:00 AM,35.951,0.0,,,,
854,01/30/22 06:30:00 AM,36.145,0.0,,,,
855,01/30/22 07:00:00 AM,36.145,0.0,,,,
856,01/30/22 07:30:00 AM,35.951,0.0,,,,
857,01/30/22 08:00:00 AM,35.951,0.0,,,,
858,01/30/22 08:30:00 AM,35.951,1.0,,,,
859,01/30/22 09:00:00 AM,35.951,4.0,,,,
860,01/30/22 09:30:00 AM,35.951,8.0,,,,
861,01/30/22 10:00:00 AM,35.951,16.0,,,,
862,01/30/22 10:30:00 AM,36.145,20.0,,,,
863,01/30/22 11:00:00 AM,35.951,22.0,,,,
864,01/30/22 11:30:00 AM,36.145,22.0,,,,
865,01/30/22 12:00:00 PM,36.145,18.0,,,,
866,01/30/22 12:30:00 PM,36.145,18.0,,,,
867,01/30/22 01:00:00 PM,36.145,14.0,,,,
868,01/30/22 01:30:00 PM,36.145,16.0,,,,
869,01/30/22 02:00:00 PM,36.145,18.0,,,,
870,01/30/22 02:30:00 PM,36.145,15.0,,,,
871,01/30/22 03:00:00 PM,36.145,12.0,,,,
872,01/30/22 03:30:00 PM,36.145,7.0,,,,
873,01/30/22 04:00:00 PM,35.951,4.0,,,,
874,01/30/22 04:30:00 PM,36.145,1.0,,,,
875,01/30/22 05:00:00 PM,36.145,0.0,,,,
876,01/30/22 05:30:00 PM,36.145,0.0,,,,
877,01/30/22 06:00:00 PM,36.145,0.0,,,,
878,01/30/22 06:30:00 PM,36.145,0.0,,,,
879,01/30/22 07:00:00 PM,35.951,0.0,,,,
880,01/30/22 07:30:00 PM,36.145,0.0,,,,
881,01/30/22 08:00:00 PM,36.145,0.0,,,,
882,01/30/22 08:30:00 PM,35.758,0.0,,,,
883,01/30/22 09:00:00 PM,36.145,0.0,,,,
884,01/30/22 09:30:00 PM,36.145,0.0,,,,
885,01/30/22 10:00:00 PM,35.951,0.0,,,,
886,01/30/22 10:30:00 PM,35.951,0.0,,,,
887,01/30/22 11:00:00 PM,35.951,0.0,,,,
888,01/30/22 11:30:00 PM,35.951,0.0,,,,
889,01/31/22 12:00:00 AM,36.145,0.0,,,,
890,01/31/22 12:30:00 AM,35.951,0.0,,,,
891,01/31/22 01:00:00 AM,36.145,0.0,,,,
892,01/31/22 01:30:00 AM,36.145,0.0,,,,
893,01/31/22 02:00:00 AM,36.145,0.0,,,,
894,01/31/22 02:30:00 AM,36.145,0.0,,,,
895,01/31/22 03:00:00 AM,36.145,0.0,,,,
896,01/31/22 03:30:00 AM,36.145,0.0,,,,
897,01/31/22 04:00:00 AM,36.145,0.0,,,,
898,01/31/22 04:30:00 AM,36.145,0.0,,,,
899,01/31/22 05:00:00 AM,36.145,0.0,,,,
900,01/31/22 05:30:00 AM,36.145,0.0,,,,
901,01/31/22 06:00:00 AM,36.145,0.0,,,,
902,01/31/22 06:30:00 AM,36.145,0.0,,,,
903,01/31/22 07:00:00 AM,36.145,0.0,,,,
904,01/31/22 07:30:00 AM,36.145,0.0,,,,
905,01/31/22 08:00:00 AM,36.145,1.0,,,,
906,01/31/22 08:30:00 AM,36.145,6.0,,,,
907,01/31/22 09:00:00 AM,36.145,9.0,,,,
908,01/31/22 09:30:00 AM,36.338,17.0,,,,
909,01/31/22 10:00:00 AM,36.338,7.0,,,,
910,01/31/22 10:30:00 AM,36.145,16.0,,,,
911,01/31/22 11:00:00 AM,36.338,24.0,,,,
912,01/31/22 11:30:00 AM,36.338,14.0,,,,
913,01/31/22 12:00:00 PM,36.338,27.0,,,,
914,01/31/22 12:30:00 PM,36.338,30.0,,,,
915,01/31/22 01:00:00 PM,36.145,25.0,,,,
916,01/31/22 01:30:00 PM,36.338,23.0,,,,
917,01/31/22 02:00:00 PM,36.145,16.0,,,,
918,01/31/22 02:30:00 PM,36.338,13.0,,,,
919,01/31/22 03:00:00 PM,36.338,10.0,,,,
920,01/31/22 03:30:00 PM,36.338,6.0,,,,
921,01/31/22 04:00:00 PM,36.338,2.0,,,,
922,01/31/22 04:30:00 PM,36.338,1.0,,,,
923,01/31/22 05:00:00 PM,36.338,0.0,,,,
924,01/31/22 05:30:00 PM,36.338,0.0,,,,
925,01/31/22 06:00:00 PM,36.338,0.0,,,,
926,01/31/22 06:30:00 PM,36.145,0.0,,,,
927,01/31/22 07:00:00 PM,36.145,0.0,,,,
928,01/31/22 07:30:00 PM,36.145,0.0,,,,
929,01/31/22 08:00:00 PM,36.145,0.0,,,,
930,01/31/22 08:30:00 PM,36.338,0.0,,,,
931,01/31/22 09:00:00 PM,36.338,0.0,,,,
932,01/31/22 09:30:00 PM,36.145,0.0,,,,
933,01/31/22 10:00:00 PM,36.338,0.0,,,,
934,01/31/22 10:30:00 PM,36.338,0.0,,,,
935,01/31/22 11:00:00 PM,36.145,0.0,,,,
936,01/31/22 11:30:00 PM,36.338,0.0,,,,
937,02/01/22 12:00:00 AM,36.338,0.0,,,,
938,02/01/22 12:30:00 AM,36.145,0.0,,,,
939,02/01/22 01:00:00 AM,36.145,0.0,,,,
940,02/01/22 01:30:00 AM,36.145,0.0,,,,
941,02/01/22 02:00:00 AM,36.145,0.0,,,,
942,02/01/22 02:30:00 AM,36.145,0.0,,,,
943,02/01/22 03:00:00 AM,36.145,0.0,,,,
944,02/01/22 03:30:00 AM,36.145,0.0,,,,
945,02/01/22 04:00:00 AM,36.145,0.0,,,,
946,02/01/22 04:30:00 AM,36.145,0.0,,,,
947,02/01/22 05:00:00 AM,35.951,0.0,,,,
948,02/01/22 05:30:00 AM,35.951,0.0,,,,
949,02/01/22 06:00:00 AM,35.951,0.0,,,,
950,02/01/22 06:30:00 AM,35.951,0.0,,,,
951,02/01/22 07:00:00 AM,35.951,0.0,,,,
952,02/01/22 07:30:00 AM,35.951,0.0,,,,
