,...1,analysis_date,batch_id,sample_id,pond,date,depth,CO2_FID,concentrationCO2Gas,CH4_FID,concentrationCH4Gas,concentrationN2OGas,concentrationCO2Air,concentrationCH4Air,concentrationN2OAir,gasVolume,waterVolume,waterTemp.x,headspaceTemp,barometricPressure
129,129,4/24/22 10:12,POND,ALC_2022-02-09_Surface_3,ALC,2022-02-09,Surface,8072.79998,7433.79972,7310.80544,7463.50843,0.08687,373.753025,1.04937,0.503235,35,105,0.5,0.5,97.307
130,130,4/24/22 10:27,POND,DOBA5_2022-02-09_Surface_1,DOBA5,2022-02-09,Surface,3277.44204,3092.46333,671.09848,677.21764,0.0937,433.75395,1.202945,0.50101,35,105,1.3,1.3,97.054
131,131,4/24/22 10:42,POND,DOBA5_2022-02-09_Surface_2,DOBA5,2022-02-09,Surface,3361.06943,3168.85435,701.57233,711.50721,0.07887,433.75395,1.202945,0.50101,35,105,1.3,1.3,97.054
132,132,4/24/22 10:57,POND,DOBA5_2022-02-09_Surface_3,DOBA5,2022-02-09,Surface,2775.3027,2635.72309,1239.35124,1256.39876,0.07402,433.75395,1.202945,0.50101,35,105,1.3,1.3,97.054
133,133,4/24/22 11:12,POND,DOBA4_2022-02-09_Surface_1,DOBA4,2022-02-09,Surface,2201.35301,2117.67387,494.36609,502.03735,0.11461,361.058315,1.16988,0.50386,35,105,1,1,97
134,134,4/24/22 11:28,POND,DOBA4_2022-02-09_Surface_2,DOBA4,2022-02-09,Surface,2197.52089,2118.49121,465.45649,466.16648,0.12051,361.058315,1.16988,0.50386,35,105,1,1,97
135,135,4/24/22 11:43,POND,DOBA4_2022-02-09_Surface_3,DOBA4,2022-02-09,Surface,2184.72935,2110.74629,458.11962,451.40154,0.12931,361.058315,1.16988,0.50386,35,105,1,1,97
136,136,4/24/22 11:58,POND,DCSW1_2022-02-09_Surface_1,DCSW1,2022-02-09,Surface,4656.8961,4344.96854,67.28425,0,0.36006,355.60817,1.04399,0.502845,35,105,1.9,1.9,97.107
137,137,4/24/22 12:13,POND,DCSW1_2022-02-09_Surface_2,DCSW1,2022-02-09,Surface,4674.58714,4354.8056,70.34974,0,0.35772,355.60817,1.04399,0.502845,35,105,1.9,1.9,97.107
138,138,4/24/22 12:28,POND,DCSW1_2022-02-09_Surface_3,DCSW1,2022-02-09,Surface,4591.41727,4298.98759,68.50823,0,0.3553,355.60817,1.04399,0.502845,35,105,1.9,1.9,97.107
139,139,4/24/22 12:44,POND,DCSW2_2022-02-09_Surface_1,DCSW2,2022-02-09,Surface,4801.00242,4476.70459,1534.8752,1558.57671,0.48871,383.26939,1.086215,0.50047,35,105,0.6,0.6,97.094
140,140,4/24/22 12:59,POND,DCSW2_2022-02-09_Surface_2,DCSW2,2022-02-09,Surface,4759.57331,4433.45559,1624.66407,1641.21413,0.48536,383.26939,1.086215,0.50047,35,105,0.6,0.6,97.094
141,141,4/24/22 13:14,POND,DCSW2_2022-02-09_Surface_3,DCSW2,2022-02-09,Surface,4541.13898,4236.42497,1538.38756,1559.99988,0.46307,383.26939,1.086215,0.50047,35,105,0.6,0.6,97.094
142,142,4/24/22 13:29,POND,DCSW3_2022-02-09_Surface_1,DCSW3,2022-02-09,Surface,1261.3972,1259.54396,89.56588,0,0.32988,356.34492,1.055355,0.49806,35,105,1.4,1.4,97.134
143,143,4/24/22 13:44,POND,DCSW3_2022-02-09_Surface_2,DCSW3,2022-02-09,Surface,1318.56463,1321.02824,98.40353,0,0.3282,356.34492,1.055355,0.49806,35,105,1.4,1.4,97.134
144,144,4/24/22 14:00,POND,DCSW3_2022-02-09_Surface_3,DCSW3,2022-02-09,Surface,1268.4098,1271.13534,85.59626,0,0.32717,356.34492,1.055355,0.49806,35,105,1.4,1.4,97.134
145,145,4/24/22 14:15,POND,CAP_2022-02-09_Surface_1,CAP,2022-02-09,Surface,5269.93774,4892.36047,4813.19311,4884.22233,0.08341,401.915985,1.000835,0.499255,35,105,0.9,0.9,97
146,146,4/24/22 14:30,POND,CAP_2022-02-09_Surface_2,CAP,2022-02-09,Surface,5299.12946,4922.38127,4927.25856,5010.20251,0.08473,401.915985,1.000835,0.499255,35,105,0.9,0.9,97
147,147,4/24/22 14:45,POND,CAP_2022-02-09_Surface_3,CAP,2022-02-09,Surface,5288.89977,4923.2273,4822.45762,4906.74434,0.08909,401.915985,1.000835,0.499255,35,105,0.9,0.9,97
148,148,4/24/22 15:01,POND,KP_2022-02-10_Surface_1,KP,2022-02-10,Surface,41755.98922,38378.33593,55144.83616,57454.00097,0.07779,367.59144,1.166785,0.49896,35,105,0.4,0.4,98.04
149,149,4/24/22 15:16,POND,KP_2022-02-10_Surface_2,KP,2022-02-10,Surface,41503.91457,38171.07076,59041.12419,61514.27998,0.05561,367.59144,1.166785,0.49896,35,105,0.4,0.4,98.04
150,150,4/24/22 15:31,POND,KP_2022-02-10_Surface_3,KP,2022-02-10,Surface,41773.06964,38403.59266,56514.40103,58868.26538,0.05775,367.59144,1.166785,0.49896,35,105,0.4,0.4,98.04
151,151,4/24/22 15:46,POND,O-S_2022-02-10_Surface_1,O-S,2022-02-10,Surface,2728.657,2600.21385,262.4964,256.61428,1.08177,355.246485,1.15511,0.499875,35,105,1,1,98.2
152,152,4/24/22 16:01,POND,O-S_2022-02-10_Surface_2,O-S,2022-02-10,Surface,2573.80944,2470.04867,72.02154,0,1.08093,355.246485,1.15511,0.499875,35,105,1,1,98.2
153,153,4/24/22 16:17,POND,O-S_2022-02-10_Surface_3,O-S,2022-02-10,Surface,2505.28051,2407.70705,67.85273,0,1.05018,355.246485,1.15511,0.499875,35,105,1,1,98.2
154,154,4/24/22 16:32,POND,O-N_2022-02-10_Surface_1,O-N,2022-02-10,Surface,823.85554,867.37058,53.61898,0,3.5507,358.370075,1.011565,0.4988,35,105,2.1,2.1,98.467
155,155,4/24/22 16:47,POND,O-N_2022-02-10_Surface_2,O-N,2022-02-10,Surface,811.36744,853.3348,46.66092,0,3.54557,358.370075,1.011565,0.4988,35,105,2.1,2.1,98.467
156,156,4/24/22 17:02,POND,O-N_2022-02-10_Surface_3,O-N,2022-02-10,Surface,804.53088,842.40578,45.39287,0,3.57186,358.370075,1.011565,0.4988,35,105,2.1,2.1,98.467
157,157,4/24/22 17:17,POND,MDT_2022-02-10_Surface_1,MDT,2022-02-10,Surface,1578.81318,1548.79043,57.57303,0,0.28128,356.767505,1.11628,0.50291,35,105,0,0,97.254
158,158,4/24/22 17:33,POND,MDT_2022-02-10_Surface_2,MDT,2022-02-10,Surface,1514.81163,1497.14242,38.37533,0,0.29004,356.767505,1.11628,0.50291,35,105,0,0,97.254
159,159,4/24/22 17:48,POND,MDT_2022-02-10_Surface_3,MDT,2022-02-10,Surface,1567.92368,1544.58431,40.70118,0,0.28981,356.767505,1.11628,0.50291,35,105,0,0,97.254
160,160,4/24/22 18:03,POND,DOBA8_2022-02-10_Surface_1,DOBA8,2022-02-10,Surface,4833.21566,4490.24607,996.8226,1010.35408,0.07989,364.91017,0.93473,0.508205,35,105,1.5,1.5,97.254
161,161,4/24/22 18:18,POND,DOBA8_2022-02-10_Surface_2,DOBA8,2022-02-10,Surface,4804.40837,4467.87209,966.07452,972.11345,0.08011,364.91017,0.93473,0.508205,35,105,1.5,1.5,97.254
162,162,4/24/22 18:34,POND,DOBA8_2022-02-10_Surface_3,DOBA8,2022-02-10,Surface,4790.47885,4450.83667,974.76688,984.90177,0.09908,364.91017,0.93473,0.508205,35,105,1.5,1.5,97.254
163,163,4/24/22 18:49,POND,ELV_2022-02-10_Surface_1,ELV,2022-02-10,Surface,599.37613,646.35884,1578.6396,1597.31409,0.48391,356.894595,1.13021,0.50174,35,105,0.4,0.4,97.387
164,164,4/24/22 19:04,POND,ELV_2022-02-10_Surface_2,ELV,2022-02-10,Surface,238.01129,309.42157,1978.92828,1998.70689,0.48215,356.894595,1.13021,0.50174,35,105,0.4,0.4,97.387
165,165,4/24/22 19:19,POND,ELV_2022-02-10_Surface_3,ELV,2022-02-10,Surface,205.32894,277.55552,2956.31727,2992.99937,0.48497,356.894595,1.13021,0.50174,35,105,0.4,0.4,97.387
166,166,4/24/22 19:34,POND,LM-ARB_2022-02-11_Surface_1,LM-ARB,2022-02-11,Surface,4320.72103,4026.31698,542.98811,542.2208,0.45155,351.609615,1.22694,0.514185,35,105,0.7,0.7,96.814
167,167,4/24/22 19:50,POND,LM-ARB_2022-02-11_Surface_2,LM-ARB,2022-02-11,Surface,4124.47232,3852.41332,534.6046,536.46325,0.45883,351.609615,1.22694,0.514185,35,105,0.7,0.7,96.814
168,168,4/24/22 20:05,POND,LM-ARB_2022-02-11_Surface_3,LM-ARB,2022-02-11,Surface,4396.78958,4105.81993,552.37908,551.16384,0.45988,351.609615,1.22694,0.514185,35,105,0.7,0.7,96.814
169,169,4/24/22 20:20,POND,UM-ARB_2022-02-11_Surface_1,UM-ARB,2022-02-11,Surface,16194.21313,14782.37719,12175.96112,12498.23139,0.98178,372.00992,1.002705,0.510835,35,105,0.8,0.8,96.8
170,170,4/24/22 20:35,POND,UM-ARB_2022-02-11_Surface_2,UM-ARB,2022-02-11,Surface,16405.33404,14974.06101,11404.90933,11683.25346,1.04953,372.00992,1.002705,0.510835,35,105,0.8,0.8,96.8
171,171,4/24/22 20:51,POND,UM-ARB_2022-02-11_Surface_3,UM-ARB,2022-02-11,Surface,16251.76683,14842.01322,12233.09089,12549.55642,1.04693,372.00992,1.002705,0.510835,35,105,0.8,0.8,96.8
172,172,4/24/22 21:06,POND,OPP-W_2022-02-11_Surface_1,OPP-W,2022-02-11,Surface,8996.89464,8256.32745,2109.55814,2135.09091,0.08972,345.087185,1.01953,0.50751,35,105,0.5,0.5,96.334
173,173,4/24/22 21:21,POND,OPP-W_2022-02-11_Surface_2,OPP-W,2022-02-11,Surface,8942.76901,8207.6006,2111.51326,2135.70925,0.0887,345.087185,1.01953,0.50751,35,105,0.5,0.5,96.334
174,174,4/24/22 21:36,POND,OPP-W_2022-02-11_Surface_3,OPP-W,2022-02-11,Surface,8169.04903,7508.35097,1839.74269,1856.87122,0.13802,345.087185,1.01953,0.50751,35,105,0.5,0.5,96.334
175,175,4/24/22 21:51,POND,OPP-E_2022-02-11_Surface_1,OPP-E,2022-02-11,Surface,4563.22531,4251.99002,241.06566,0,0.12762,354.185415,1.08766,0.50829,35,105,0.9,0.9,96.4
176,176,4/24/22 22:07,POND,OPP-E_2022-02-11_Surface_2,OPP-E,2022-02-11,Surface,4524.1214,4224.37896,276.75552,272.12079,0.1301,354.185415,1.08766,0.50829,35,105,0.9,0.9,96.4
177,177,4/24/22 22:22,POND,OPP-E_2022-02-11_Surface_3,OPP-E,2022-02-11,Surface,4570.1897,4263.07019,285.54118,286.46114,0.12301,354.185415,1.08766,0.50829,35,105,0.9,0.9,96.4
178,178,4/24/22 22:37,POND,DOBA7_2022-02-11_Surface_1,DOBA7,2022-02-11,Surface,2414.54504,2310.3411,7300.99762,7448.56737,1.01574,367.7771,1.104475,0.507895,35,105,0.5,0.5,96.054
179,179,4/24/22 22:52,POND,DOBA7_2022-02-11_Surface_2,DOBA7,2022-02-11,Surface,2405.30818,2302.25093,7999.51471,8171.51117,1.01914,367.7771,1.104475,0.507895,35,105,0.5,0.5,96.054
180,180,4/24/22 23:07,POND,DOBA7_2022-02-11_Surface_3,DOBA7,2022-02-11,Surface,2400.02119,2286.8608,7881.42433,8038.05037,1.02011,367.7771,1.104475,0.507895,35,105,0.2,0.5,96.054
