DATE,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity
7/19/21,DCSW-1,0.5,24.4,39.1,3.26,258.7
7/19/21,DCSW-1,0.75,24.3,35.8,3,259.8
7/19/21,DCSW-1,1,24.2,24.6,2.07,256.2
7/19/21,DCSW-1,1.25,24.1,26.7,2.24,255.6
7/19/21,DCSW-1,1.5,24,22.8,1.92,256.2
7/19/21,DCSW-1,1.75,23.4,11.7,0.99,271.1
7/19/21,DCSW-2,0,24.6,114.3,9.51,2
7/19/21,DCSW-2,0.25,24.3,126.5,10.57,414.2
7/19/21,DCSW-2,0.5,23.6,65.8,5.58,409.2
7/19/21,DCSW-2,0.75,23.4,59,5.01,410.2
7/19/21,DCSW-2,1,23.3,21,1.79,430.5
7/19/21,DCSW-2,1.25,23,25.4,2.18,434
7/19/21,DCSW-2,1.5,22.1,1.5,0.13,458
7/20/21,MDT,0,25.1,79.2,6.52,0.2
7/20/21,MDT,0.25,25.2,78.5,6.46,126.9
7/20/21,MDT,0.5,25,73.2,6.06,127.5
7/20/21,MDT,0.75,24.9,70.4,5.83,127.7
7/20/21,MDT,1,24.5,39,3.25,128.5
7/20/21,MDT,1.25,24.2,31.7,2.65,130.2
7/20/21,MDT,1.5,23.7,2.3,0.19,130.2
7/20/21,ELV,0,25.7,97.7,7.97,1.5
7/20/21,ELV,0.25,25.7,98.3,8.01,222.5
7/20/21,ELV,0.5,25.7,98.2,8.01,222.1
7/20/21,ELV,0.75,25.2,91.8,7.55,223.5
7/20/21,ELV,1,25,87.8,7.25,221.9
7/20/21,ELV,1.25,24.5,69.7,5.8,221.9
7/20/21,ELV,1.5,24.2,42.4,3.56,221.1
7/20/21,ELV,1.75,23.8,19.4,1.64,222
7/20/21,ELV,2,23.4,1.6,0.14,223.7
7/20/21,ELV,2.25,22.6,0.9,0.08,230.3
7/20/21,ELV,2.5,22.1,0.6,0.06,243.3
7/20/21,ELV,2.75,21.4,0.5,0.04,257.5
7/20/21,ELV,3,20.6,0.4,0.04,495
7/20/21,DOBA8,0,25.7,69.5,5.67,2.5
7/20/21,DOBA8,0.25,25.7,69.5,5.68,101.2
7/20/21,DOBA8,0.5,25.6,65.6,3.35,101.2
7/20/21,DOBA8,0.75,25.3,48.4,3.99,101.7
7/20/21,DOBA8,1,25.1,17.5,1.46,103.1
7/20/21,DOBA8,1.25,24.5,1.7,0.14,103.9
7/20/21,DOBA8,1.5,23.8,1.1,0.09,104.5
7/20/21,DOBA8,1.75,22.9,0.9,0.07,108.5
7/20/21,DOBA8,2,21.2,0.7,0.06,130.4
7/26/21,MDT,0,26.3,81.8,6.6,0.2
7/26/21,MDT,0.25,26.4,81.1,6.52,133.7
7/26/21,MDT,0.5,26.3,74.6,6.03,135.5
7/26/21,MDT,0.75,26.1,73.3,5.92,135.4
7/26/21,MDT,1,25.9,63,5.13,135.2
7/26/21,MDT,1.25,25.7,60.9,4.95,138.2
7/26/21,MDT,1.5,25.7,7.7,0.64,144.3
7/26/21,DOBA8,0,26.6,80.2,6.4,10.5
7/26/21,DOBA8,0.25,26.7,78.6,6.3,106.7
7/26/21,DOBA8,0.5,26.7,78.1,6.25,106.5
7/26/21,DOBA8,0.75,26.6,73.1,5.87,106.6
7/26/21,DOBA8,1,26.3,61.8,4.98,106.9
7/26/21,DOBA8,1.25,26.1,41.5,3.35,107.8
7/26/21,DOBA8,1.5,25,2.7,0.22,109.9
7/26/21,DOBA8,1.75,23.7,1.9,0.16,118.9
7/26/21,ELV,0,26.5,88.9,7.14,6.1
7/26/21,ELV,0.25,26.5,91.5,7.34,225.9
7/26/21,ELV,0.5,26.3,91.7,7.39,226.5
7/26/21,ELV,0.75,26.3,90.9,7.32,226
7/26/21,ELV,1,25.9,65.1,5.3,226
7/26/21,ELV,1.25,25.8,50.5,4.14,225.2
7/26/21,ELV,1.5,25.5,38.1,3.11,225.4
7/26/21,ELV,1.75,25.2,14,1.15,226
7/26/21,ELV,2,24.6,1.6,0.13,228.1
7/26/21,ELV,2.25,23.5,1.3,0.1,238.1
7/26/21,ELV,2.5,22.6,0.9,0.08,254.6
7/26/21,ELV,2.75,21.5,0.7,0.06,273.4
7/26/21,ELV,3,20.7,0.6,0.05,300
7/26/21,L60-UW,0,23.5,35.2,3.02,0.3
7/26/21,L60-UW,0.25,21.1,5.7,0.51,448.3
7/26/21,L60-UW,0.5,19.3,1.7,0.15,511
7/26/21,L60-UW,0.75,18.2,1.1,0.11,646
7/26/21,L60-UW,1,17.5,0.7,0.07,1032
7/26/21,HP-UW,0,25.8,115.6,9.42,11
7/26/21,HP-UW,0.25,25.6,114.3,9.31,1276
7/26/21,HP-UW,0.5,24.9,114.2,9.41,1257
7/26/21,HP-UW,0.75,24.6,130.2,10.73,1267
7/26/21,HP-UW,1,24.1,138.6,11.57,1340
7/26/21,HP-UW,1.25,23.7,112.6,9.43,1428
7/26/21,HP-UW,1.5,23.4,60.6,5.15,1465
7/26/21,HP-UW,1.75,23.1,22.6,1.98,1476
7/27/21,ALC,0,22.8,41.2,3.55,2
7/27/21,ALC,0.25,22.9,37.9,3.25,850
7/27/21,ALC,0.5,22.7,30.5,2.63,852
7/27/21,ALC,0.75,22.4,17.4,1.5,867
7/27/21,O-S,0,25.6,71,5.82,0.2
7/27/21,O-S,0.25,25.7,71.8,5.86,417
7/27/21,O-S,0.5,25.7,68.3,5.57,418.4
7/27/21,O-S,0.75,25.7,54.9,4.49,419.1
7/27/21,O-S,1,25.4,3.7,0.3,430.4
7/27/21,O-N,0,26,81.1,6.57,4.8
7/27/21,O-N,0.25,26.3,81.3,6.55,502
7/27/21,O-N,0.5,26.3,80.3,6.46,502
7/27/21,O-N,0.75,26.4,73.6,5.93,503
7/27/21,O-N,1,26.3,63.1,5.08,503
7/27/21,KP,0,23.1,22.5,1.92,8.8
7/27/21,KP,0.25,23.1,19.5,1.66,176.1
7/27/21,KP,0.5,22.8,8,0.69,178
7/27/21,KP,0.75,21.8,1.6,0.14,182
7/27/21,KP,1,20.6,0.9,0.08,298.9
7/27/21,DOBA7,0,24.9,57.1,4.71,2.1
7/27/21,DOBA7,0.25,25,57,4.7,215.7
7/27/21,DOBA7,0.5,25.1,55.55,4.57,215.9
7/27/21,DOBA7,0.75,25.1,55.3,4.55,216.1
7/27/21,DOBA7,1,25.1,54.1,4.45,216.3
7/27/21,DOBA7,1.25,25.1,53.7,4.43,216.2
7/27/21,DOBA7,1.5,25.1,50,4.13,216.4
7/29/21,DOBA5,0,27.8,131.2,10.44,2
7/29/21,DOBA5,0.25,26.9,134.1,10.7,673
7/29/21,DOBA5,0.5,26.2,112.2,9.09,125.6
7/29/21,DOBA5,0.75,25.9,77.8,6.29,119.5
7/29/21,DOBA5,1,25.4,33.2,2.71,116.4
7/29/21,DOBA5,1.25,24.9,24,1.99,117.5
7/29/21,DOBA5,1.5,24.5,15.2,1.27,121.4
7/29/21,DOBA5,1.75,23.7,2.2,0.18,137.6
7/29/21,CAP,0,27.3,36.5,2.92,3.1
7/29/21,CAP,0.25,25.6,3.8,0.31,108.7
7/29/21,CAP,0.5,25.1,1.6,0.13,102.6
7/29/21,CAP,0.75,24.9,1,0.08,102.5
7/29/21,CAP,1,24.5,0.7,0.06,94.4
7/29/21,DCSW3,0,25.7,73.9,6.03,2.7
7/29/21,DCSW3,0.25,25.6,68.9,5.62,86.9
7/29/21,DCSW3,0.5,25.5,54,4.41,86.8
7/29/21,DCSW3,0.75,25.2,24.6,2.03,87.1
7/29/21,DCSW3,1,24.9,3.2,0.26,8605
7/29/21,DCSW3,1.25,24.3,1.5,0.13,91.1
7/29/21,DCSW3,1.5,23.9,1.2,0.1,95.7
7/29/21,DCSW1,0,25.4,21.9,1.79,0.2
7/29/21,DCSW1,0.25,25.5,21.1,1.73,407.3
7/29/21,DCSW1,0.5,25.5,21.1,1.72,406.6
7/29/21,DCSW1,0.75,25.5,20.6,1.67,406.5
7/29/21,DCSW1,1,25.4,15.6,1.27,406.6
7/29/21,DCSW1,1.25,25.04,9,0.74,409.1
7/29/21,DCSW1,1.5,25,1.2,0.1,41707
7/29/21,DCSW1,1.75,24.5,0.8,0.07,430.6
7/29/21,DCSW1,2,23,0.7,0.06,457.3
7/29/21,DCSW2,0,24.6,35.4,2.94,5.5
7/29/21,DCSW2,0.25,24.6,34.3,2.85,406.8
7/29/21,DCSW2,0.5,24.6,31.5,2.62,406.7
7/29/21,DCSW2,0.75,24.5,22.2,1.86,407.5
7/29/21,DCSW2,1,24.4,22.8,1.9,403.2
7/29/21,DCSW2,1.25,24.3,19.3,1.62,402.8
7/29/21,DCSW2,1.5,24.2,18.7,1.56,402.9
7/29/21,DCSW2,1.75,24.1,13.8,1.16,404.7
7/30/21,OPP-E,0,25.2,78.5,6.46,0.2
7/30/21,OPP-E,0.25,25.3,75.9,6.32,212
7/30/21,OPP-E,0.5,25.3,71.7,5.89,212.5
7/30/21,OPP-E,0.75,25.3,65.8,5.41,212.5
7/30/21,OPP-E,1,25.2,64.5,5.31,212.6
7/30/21,OPP-E,1.25,25.2,48.1,3.96,213
7/30/21,OPP-E,1.5,24.9,2,0.17,215.7
7/30/21,OPP-W,0,24.3,8.5,0.71,5.6
7/30/21,OPP-W,0.25,24.4,5.3,0.44,103.4
7/30/21,OPP-W,0.5,24.2,1.6,0.13,102.2
7/30/21,OPP-W,0.75,24.2,1.3,0.11,100.5
7/30/21,OPP-W,1,24.1,1.1,0.09,106.8
7/30/21,OPP-W,1.25,23.7,0.9,0.07,109.9
7/30/21,OPP-W,1.5,22.7,0.7,0.06,136
7/30/21,OPP-W,1.75,21.7,0.6,0.06,209.9
7/30/21,OPP-W,2,20,0.5,0.05,265.6
7/30/21,OPP-W,2.25,19.5,0.4,0.04,297.9
7/30/21,OPP-W,2.5,18,0.4,0.04,355.7
7/30/21,OPP-W,2.75,17.2,0.4,0.04,405
7/30/21,LM-ARB,0,25.3,47.4,3.88,3.9
7/30/21,LM-ARB,0.25,25.2,44.2,3.64,312
7/30/21,LM-ARB,0.5,25.1,39.7,3.27,312.4
7/30/21,LM-ARB,0.75,24.9,33.3,2.75,312
7/30/21,UM-ARB,0,25.4,50.3,4.11,4
7/30/21,UM-ARB,0.25,25.4,49.2,4.03,291.1
7/30/21,UM-ARB,0.5,25.1,34.8,2.88,292.3
7/30/21,UM-ARB,0.75,24.7,18.3,1.52,291.8
8/2/21,ALC,0,20.3,33.2,3.02,0.2
8/2/21,LM-ARB,0,23.3,87.9,7.45,3.8
8/2/21,LM-ARB,0.25,23.1,85.5,7.3,353
8/2/21,LM-ARB,0.5,22.5,68,5.89,353.9
8/2/21,LM-ARB,0.75,22.1,51.9,4.52,351.3
8/2/21,LM-ARB,1,22.1,47.5,4.41,350.4
8/2/21,UM-ARB,0,24.7,129.1,10.77,4.4
8/2/21,UM-ARB,0.25,24.2,125.2,10.47,347.1
8/2/21,UM-ARB,0.5,23.2,83,7.11,350.6
8/2/21,UM-ARB,0.75,23.1,79.2,6.77,346.4
8/3/21,ALC,0.25,20.2,23.7,2.13,849
8/3/21,ALC,0.5,19.8,31.7,2.9,849
8/3/21,ALC,0.75,19.4,42.5,3.9,839
8/3/21,OPP-E,0,23.6,128.3,10.84,2.6
8/3/21,OPP-E,0.25,23.5,133.3,11.3,208.9
8/3/21,OPP-E,0.5,23,89.4,7.61,210.4
8/3/21,OPP-E,0.75,22.7,60,5.2,212.7
8/3/21,OPP-E,1,22.7,59.8,5.16,212.6
8/3/21,OPP-E,1.25,22.7,54.4,4.69,212.4
8/3/21,OPP-E,1.5,22.6,45.5,3.97,212
8/3/21,OPP-W,0,22.6,25.7,2.29,0.2
8/3/21,OPP-W,0.25,21.9,8.2,0.72,116.5
8/3/21,OPP-W,0.5,21.8,2,0.17,120.8
8/3/21,OPP-W,0.75,21.6,1.7,0.14,122.6
8/3/21,OPP-W,1,21.6,1.4,0.12,122.8
8/3/21,OPP-W,1.25,21.5,1.1,0.1,130.6
8/3/21,OPP-W,1.5,21.3,0.9,0.08,127.4
8/3/21,OPP-W,1.75,20.7,0.9,0.08,211
8/3/21,OPP-W,2,19.9,0.7,0.06,287.5
8/3/21,OPP-W,2.25,19.3,0.6,0.05,328.4
8/3/21,OPP-W,2.5,18.8,0.5,0.05,378.5
8/3/21,O-S,0,25.6,122.5,9.93,3.6
8/3/21,O-S,0.25,24.8,124,10.29,434.8
8/3/21,O-S,0.5,23.3,94.1,7.83,422.3
8/3/21,O-S,0.75,22.8,46.6,4.01,424.3
8/3/21,O-S,1,22.7,36.4,3.13,426.5
8/3/21,O-N,0,27,144.3,11.51,5.9
8/3/21,O-N,0.25,26.9,145.5,11.6,471.1
8/3/21,O-N,0.5,26.3,120.3,9.7,480.7
8/3/21,O-N,0.75,23.6,71.5,6.09,493.2
8/3/21,O-N,1,23.4,47.1,4.01,474.5
8/3/21,KP,0,24.2,67.7,5.68,4.3
8/3/21,KP,0.25,20,38.8,3.45,191.7
8/3/21,KP,0.5,18.8,20.3,1.88,182.7
8/3/21,KP,0.75,18.3,13,1.22,183.3
8/3/21,KP,1,18.3,2,0.18,187.9
8/3/21,ELV,0,24.1,62.1,5.2,7.7
8/3/21,ELV,0.25,24.2,63.7,5.34,211.4
8/3/21,ELV,0.5,24.2,63.8,5.35,211.5
8/3/21,ELV,0.75,24.1,61.7,5.18,211.4
8/3/21,ELV,1,23.6,41.6,3.52,213.3
8/3/21,ELV,1.25,23.5,37.5,3.19,210.7
8/3/21,ELV,1.5,23.3,37.8,3.24,211.1
8/3/21,ELV,1.75,23.2,37.5,3.2,211.4
8/3/21,ELV,2,23.2,28.7,2.45,210.2
8/3/21,ELV,2.25,23.1,27,2.3,210.3
8/3/21,ELV,2.5,23,20.1,1.73,212.4
8/3/21,ELV,2.75,23,8.2,0.7,214.4
8/3/21,ELV,3,23.8,3,0.26,230
8/3/21,ELV,3.25,22.3,0.8,0.07,240.7
8/3/21,DOBA7,0,23.9,101.4,8.55,2.5
8/3/21,DOBA7,0.25,24,102.6,8.64,208.1
8/3/21,DOBA7,0.5,23.8,100,8.42,211.3
8/3/21,DOBA7,0.75,23.6,91.3,7.74,212
8/3/21,DOBA7,1,23,70.2,6.01,208.8
8/3/21,DOBA7,1.25,22.9,60.8,5.22,207.8
8/4/21,DCSW1,0,25.4,71.2,5.84,7.8
8/4/21,DCSW1,0.25,24.6,74,6.17,269.1
8/4/21,DCSW1,0.5,24,68.9,5.81,262.4
8/4/21,DCSW1,0.75,23.8,60.4,5.09,260.4
8/4/21,DCSW1,1,23.6,60.2,5.11,263
8/4/21,DCSW1,1.25,23.5,60.7,5.15,263.3
8/4/21,DCSW1,1.5,23.4,50,4.26,262.2
8/4/21,DCSW1,1.75,23.2,25.6,2.19,266
8/4/21,DCSW2,0,24.1,97.8,8.17,10.7
8/4/21,DCSW2,0.25,23.6,89.8,7.56,481.4
8/4/21,DCSW2,0.5,23,85.9,7.35,465.6
8/4/21,DCSW2,0.75,22.9,81.7,7.02,471.6
8/4/21,DCSW2,1,22.7,45.1,3.96,475.9
8/4/21,DCSW2,1.25,22.5,43.9,3.81,488.9
8/4/21,DCSW3,0,24.2,55.2,4.62,7.7
8/4/21,DCSW3,0.25,23.7,43,3.64,419.7
8/4/21,DCSW3,0.5,23.3,37.2,3.19,419.2
8/4/21,DCSW3,0.75,23.2,32.6,2.73,417.7
8/4/21,DCSW3,1,23.1,19.8,1.69,419.2
8/4/21,DCSW3,1.25,23,17.3,1.48,419.6
8/4/21,DCSW3,1.5,23,8.9,0.78,420.6
8/4/21,DCSW3,1.75,22.9,7.7,0.66,422.2
8/4/21,DCSW3,2,22.8,2.4,0.2,427.9
8/4/21,DOBA4,0,23.5,81.8,6.97,7.2
8/4/21,DOBA4,0.25,22.9,83,7.13,92.8
8/4/21,DOBA4,0.5,22.4,75.3,6.53,96.5
8/4/21,DOBA4,0.75,22.3,59.2,5.16,95.2
8/4/21,DOBA4,1,22.1,45.1,3.94,95
8/4/21,DOBA4,1.25,22,6.8,0.6,95.4
8/4/21,DOBA4,1.5,21.8,1.9,0.18,94.8
8/4/21,DOBA4,1.73,21.3,1.4,0.13,109.5
8/4/21,DOBA5,0,23.8,131.4,11.06,0.2
8/4/21,DOBA5,0.25,23.8,127.2,10.75,17
8/4/21,DOBA5,0.5,23.4,107.2,9.12,122.4
8/4/21,DOBA5,0.75,23.4,105.3,8.97,122.3
8/4/21,DOBA5,1,23.1,45.6,3.9,121.8
8/4/21,DOBA5,1.25,22.9,22,1.88,124.3
8/4/21,DOBA5,1.5,22.8,8.7,0.75,128.5
8/4/21,DOBA5,1.75,22.6,1.8,0.15,138.6
8/4/21,DOBA5,2,21.6,1.3,0.12,190.4
8/4/21,CAP,0,25.1,21.9,1.81,2.4
8/4/21,CAP,0.25,23.8,11.5,0.96,126.8
8/4/21,CAP,0.5,23.1,15,0.43,124.2
8/4/21,CAP,0.75,23,1.9,0.16,122.9
8/4/21,CAP,1,22.8,1.6,0.14,124.3
8/4/21,CAP,1.25,22.7,1.1,0.09,132
8/5/21,HP-UW,0,24.1,116.9,9.81,3.1
8/5/21,HP-UW,0.25,24.1,118.8,9.95,1244
8/5/21,HP-UW,0.5,24,122.6,10.29,1249
8/5/21,HP-UW,0.75,23.5,126.3,10.66,1280
8/5/21,HP-UW,1,23.3,118.4,10.6,1284
8/5/21,HP-UW,1.25,23.1,113,9.64,1323
8/5/21,HP-UW,1.5,22.9,106.2,9.09,1461
8/5/21,HP-UW,1.75,22.6,92.3,7.94,1522
8/5/21,HP-UW,2,22.4,92.6,8.02,1528
8/5/21,L60-UW,0,20.5,2.3,0.21,9
8/5/21,L60-UW,0.25,18.9,2,0.17,544
8/5/21,L60-UW,0.5,18,1.5,0.14,564
8/5/21,L60-UW,0.75,17.2,1.4,0.13,609
8/5/21,L60-UW,1,17.6,0.9,0.09,858
8/5/21,MDT,0,25.1,93.2,7.69,3.2
8/5/21,MDT,0.25,25.2,93.7,7.72,108.8
8/5/21,MDT,0.5,24.8,88.7,7.39,109.8
8/5/21,MDT,0.75,24.9,87.6,7.29,109.3
8/5/21,MDT,1,24.4,83.1,6.95,109.2
8/5/21,MDT,1.25,24.2,72.8,6.12,109.4
8/5/21,MDT,1.5,23.9,44.2,3.73,110.8
8/5/21,DOBA8,0,25.1,111.4,9.19,0.2
8/5/21,DOBA8,0.25,25.1,111.4,9.18,95
8/5/21,DOBA8,0.5,25,113.3,9.34,95.5
8/5/21,DOBA8,0.75,24.8,106,8.78,96.2
8/5/21,DOBA8,1,24.5,93.7,7.81,96.4
8/5/21,DOBA8,1.25,24.3,78.7,6.59,94.2
8/5/21,DOBA8,1.5,24,44.7,3.77,94.7
8/5/21,DOBA8,1.75,23.4,5.6,0.47,94.4
8/5/21,DOBA8,2,22.4,1.9,0.16,112.5
1/12/22,HP-UW,0,3.4,98.7,13.04,1868
1/12/22,HP-UW,0.25,3.6,99.6,13.15,1915
1/12/22,HP-UW,0.5,3.7,100.7,13.21,1915
1/12/22,HP-UW,0.75,3.8,101.9,13.31,1921
1/12/22,HP-UW,1,3.8,101.8,13.27,1929
1/12/22,HP-UW,1.25,4,101,13.16,1930
